Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736531109,1,,Aggregated,107.100000,0.000000,9,9,9,9,10,10,13,20,38,79,180,11300,0,9,9.351139525260644,8.041583001613617,181.67204200290143,500.24451327433627
1736531110,1,,Aggregated,107.200000,0.000000,9,9,9,9,10,10,14,20,38,79,180,11405,0,9,9.352150658886195,8.041583001613617,181.67204200290143,500.24682156948705
1736531111,1,,Aggregated,107.100000,0.000000,9,9,9,9,10,10,14,20,38,79,180,11510,0,9,9.353751243085242,8.041583001613617,181.67204200290143,500.2470026064292
1736531112,1,,Aggregated,107.200000,0.000000,9,9,9,9,10,10,14,20,38,79,180,11618,0,9,9.352499191301515,8.041583001613617,181.67204200290143,500.24961266999486
1736531113,1,,Aggregated,107.400000,0.000000,9,9,9,9,10,10,14,20,38,79,180,11729,0,9,9.348937290735252,8.041583001613617,181.67204200290143,500.2471651462188
1736531114,1,,Aggregated,107.300000,0.000000,9,9,9,9,10,10,14,20,38,79,180,11837,0,9,9.348457110284105,8.041583001613617,181.67204200290143,500.2476134155614
1736531115,1,,Aggregated,107.400000,0.000000,9,9,9,9,10,10,14,20,38,79,180,11943,0,9,9.34893672560895,8.041583001613617,181.67204200290143,500.2492673532613
1736531116,1,,Aggregated,107.500000,0.000000,9,9,9,9,10,10,13,20,37,79,180,12053,0,9,9.346148889083523,8.041583001613617,181.67204200290143,500.2470754169087
1736531117,1,,Aggregated,107.500000,0.000000,9,9,9,9,10,10,13,20,37,79,180,12158,0,9,9.347276677655433,8.041583001613617,181.67204200290143,500.24847836815263
1736531118,1,,Aggregated,107.500000,0.000000,9,9,9,9,10,10,13,20,37,79,180,12269,0,9,9.343744927829917,8.041583001613617,181.67204200290143,500.2494090797946
1736531119,1,,Aggregated,107.200000,0.000000,9,9,9,9,10,10,13,20,37,79,180,12377,0,9,9.343072323426856,8.041583001613617,181.67204200290143,500.2504645713824
1736531120,1,,Aggregated,107.500000,0.000000,9,9,9,9,10,10,14,20,37,79,180,12466,0,9,9.347360952855617,8.041583001613617,181.67204200290143,500.251403818386
1736531121,1,,Aggregated,107.600000,0.000000,9,9,9,9,10,10,14,20,38,180,180,12568,0,9,9.362800224620228,8.041583001613617,182.43591592181474,500.25079567154677
1736531122,1,,Aggregated,107.200000,0.000000,9,9,9,9,10,10,14,20,38,180,180,12676,0,9,9.36194183982679,8.041583001613617,182.43591592181474,500.25142000631115
1736531123,1,,Aggregated,105.000000,0.000000,9,9,9,9,10,10,14,20,39,180,180,12778,0,9,9.365104372647533,8.041583001613617,182.43591592181474,500.25129128189076
1736531124,1,,Aggregated,105.200000,0.000000,9,9,9,9,10,10,14,20,39,180,180,12888,0,9,9.362194535493678,8.000958012416959,182.43591592181474,500.2497672253259
1736531125,1,,Aggregated,104.400000,0.000000,9,9,9,9,10,10,14,20,39,180,180,13000,0,9,9.358454134682407,8.000958012416959,182.43591592181474,500.2437692307692
1736531126,1,,Aggregated,104.600000,0.000000,9,9,9,9,10,10,14,20,38,180,180,13113,0,9,9.354040719679029,8.000958012416959,182.43591592181474,500.23816060398076
1736531127,1,,Aggregated,105.100000,0.000000,9,9,9,9,10,10,14,20,38,180,180,13222,0,9,9.35227441078951,8.000958012416959,182.43591592181474,500.23483587959464
1736531128,1,,Aggregated,105.300000,0.000000,9,9,9,9,10,10,14,20,38,180,180,13332,0,9,9.349467631667224,8.000958012416959,182.43591592181474,500.23207320732075
1736531129,1,,Aggregated,105.900000,0.000000,9,9,9,9,10,10,14,20,38,180,180,13444,0,9,9.345595393230381,8.000958012416959,182.43591592181474,500.227238916989
1736531130,1,,Aggregated,105.900000,0.000000,9,9,9,9,10,10,14,20,38,180,180,13554,0,9,9.343352655013213,8.000958012416959,182.43591592181474,500.2257636122178
1736531131,1,,Aggregated,106.100000,0.000000,9,9,9,9,10,10,14,20,38,180,180,13665,0,9,9.340754511034845,8.000958012416959,182.43591592181474,500.2207098426637
