Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736612293,10,,Aggregated,40.300000,0.000000,230,240,250,260,270,280,300,350,630,860,860,7257,7,230.0,212.38989597980836,88.93183316104114,860.4846249800175,497.26581231914014
1736612294,10,,Aggregated,40.200000,0.000000,230,240,250,260,270,280,300,350,630,860,860,7298,7,230.0,212.5878030456328,88.93183316104114,860.4846249800175,497.264730063031
1736612295,10,,Aggregated,40.300000,0.000000,230,240,250,260,270,280,300,350,630,860,860,7339,7,230.0,212.76371721274103,88.93183316104114,860.4846249800175,497.2662488077395
1736612296,10,,Aggregated,40.300000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7378,7,230.0,212.98103096973688,88.93183316104114,860.4846249800175,497.268772024939
1736612297,10,,Aggregated,40.500000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7420,7,230.0,213.15503808895045,88.93183316104114,860.4846249800175,497.2699460916442
1736612298,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7460,7,230.0,213.34460737166836,88.93183316104114,860.4846249800175,497.2719839142091
1736612299,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7501,7,230.0,213.5206398913527,88.93183316104114,860.4846249800175,497.2758298893481
1736612300,10,,Aggregated,40.200000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7541,7,230.0,213.6920616177042,88.93183316104114,860.4846249800175,497.2780798302612
1736612301,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7582,7,230.0,213.87282223606533,88.93183316104114,860.4846249800175,497.2804009496175
1736612302,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7621,7,230.0,214.0569464832883,88.93183316104114,860.4846249800175,497.28119669334734
1736612303,10,,Aggregated,40.600000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7662,7,230.0,214.2320683270234,88.93183316104114,860.4846249800175,497.2821717567215
1736612304,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7703,7,230.0,214.40477952580306,88.93183316104114,860.4846249800175,497.28638192911853
1736612305,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7744,7,230.0,214.5806597714413,88.93183316104114,860.4846249800175,497.2889979338843
1736612306,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7785,7,230.0,214.73915046849572,88.93183316104114,860.4846249800175,497.28876043673733
1736612307,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7826,7,230.0,214.90476451122882,88.93183316104114,860.4846249800175,497.29108101201126
1736612308,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7864,7,230.0,215.09133448635038,88.93183316104114,860.4846249800175,497.29094608341813
1736612309,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7905,7,230.0,215.28795365548112,88.93183316104114,860.4846249800175,497.2947501581278
1736612310,10,,Aggregated,40.500000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7945,7,230.0,215.45420148201248,88.93183316104114,860.4846249800175,497.2989301447451
1736612311,10,,Aggregated,40.300000,0.000000,230,240,250,260,270,280,290,350,630,860,860,7985,7,230.0,215.62332534709444,88.93183316104114,860.4846249800175,497.2996869129618
1736612312,10,,Aggregated,40.200000,0.000000,230,240,250,260,270,280,290,350,620,860,860,8026,7,230.0,215.78117232803842,88.93183316104114,860.4846249800175,497.3020184400698
